"videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"54PjzjQv1W0","難怪覺得結束的時候好像少了什麼，有點空虛😂😂","難怪覺得結束的時候好像少了什麼，有點空虛😂😂","胡宥瑤","https://yt3.ggpht.com/ytc/AGIKgqN6xYCBxeXlV6D6sI0S5JeJXJx1uZLxVznBkVJ_ag=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCaxCER5BgRMr3hFS3myNwfQ","UCaxCER5BgRMr3hFS3myNwfQ","TRUE","none",10,"2023-05-24T12:52:50Z","2023-05-24T12:52:50Z","UgzXTwmn5gsEiCytZg94AaABAg.9q5WTFcemf29q5bK63TwFw","UgzXTwmn5gsEiCytZg94AaABAg",NA
"54PjzjQv1W0","我有發現😂 片頭跟片尾的台詞都沒說🤣","我有發現😂 片頭跟片尾的台詞都沒說🤣","James","https://yt3.ggpht.com/ytc/AGIKgqMLfw6Cbss0En6z1GEhWtxRItSv1l8TaltzItfZUg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCshLnxW54Y75QUUK0juXxCg","UCshLnxW54Y75QUUK0juXxCg","TRUE","none",7,"2023-05-24T12:41:01Z","2023-05-24T12:41:01Z","UgzXTwmn5gsEiCytZg94AaABAg.9q5WTFcemf29q5_yb4r1hV","UgzXTwmn5gsEiCytZg94AaABAg",NA
"54PjzjQv1W0","@劉祐劼 年齡也有差沒錯，但有些人天生體質就這樣。<br><br>外表看起來瘦 或 看起來有點肉肉的但也不到胖，但內臟脂肪爆表，就胖在裡面的意思","@劉祐劼 年齡也有差沒錯，但有些人天生體質就這樣。

外表看起來瘦 或 看起來有點肉肉的但也不到胖，但內臟脂肪爆表，就胖在裡面的意思","hao","https://yt3.ggpht.com/ytc/AGIKgqO5f0LylJHiPnDKE2xCC86D6Ihmk_8g_01Xej-fCA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpQc4S4TuLjzJVDqabzk7DQ","UCpQc4S4TuLjzJVDqabzk7DQ","TRUE","none",0,"2023-05-25T01:57:03Z","2023-05-25T01:57:03Z","Ugzg4AjCinC2CK-ssmx4AaABAg.9q5VxDd8pvD9q703rNMdQA","Ugzg4AjCinC2CK-ssmx4AaABAg",NA
"54PjzjQv1W0","@hao 我18","@hao 我18","劉祐劼","https://yt3.ggpht.com/ytc/AGIKgqPFSaNswoeEy6SxuEKJbDHR1wJBt1l4UkiIVGy5ew=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCLISRDESBWMXRExgjhqq1A","UCCLISRDESBWMXRExgjhqq1A","TRUE","none",0,"2023-05-24T17:59:22Z","2023-05-24T17:59:22Z","Ugzg4AjCinC2CK-ssmx4AaABAg.9q5VxDd8pvD9q69PEXMyI7","Ugzg4AjCinC2CK-ssmx4AaABAg",NA
"54PjzjQv1W0","有些人胖看不出來，但實際上身體也壞的差不多，我身邊就有這樣的同事，才40幾歲","有些人胖看不出來，但實際上身體也壞的差不多，我身邊就有這樣的同事，才40幾歲","hao","https://yt3.ggpht.com/ytc/AGIKgqO5f0LylJHiPnDKE2xCC86D6Ihmk_8g_01Xej-fCA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpQc4S4TuLjzJVDqabzk7DQ","UCpQc4S4TuLjzJVDqabzk7DQ","TRUE","none",21,"2023-05-24T12:14:41Z","2023-05-24T12:14:41Z","Ugzg4AjCinC2CK-ssmx4AaABAg.9q5VxDd8pvD9q5XxjxzN3i","Ugzg4AjCinC2CK-ssmx4AaABAg",NA
"54PjzjQv1W0","或者就是女方自身控制欲太强了","或者就是女方自身控制欲太强了","cb zeke","https://yt3.ggpht.com/ytc/AGIKgqOFNMbs3LQOOJhNNMSlTUKCRcC4qE-jvRWWhQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC862_CA-EfRYxaRKHAEcyiw","UC862_CA-EfRYxaRKHAEcyiw","TRUE","none",3,"2023-05-24T11:49:47Z","2023-05-24T11:49:47Z","UgzgtUNd4FweGSV2d-F4AaABAg.9q5V0ADnFvP9q5V6MiaYAg","UgzgtUNd4FweGSV2d-F4AaABAg",NA
"54PjzjQv1W0","0歲 因為我沒有妹妹","0歲 因為我沒有妹妹","陳達運","https://yt3.ggpht.com/ytc/AGIKgqPBt9rEK7tRdzIwLDlkCwbGS26fZDGUFAxljj2ADg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCiF9r2R9UCNvNs8LtOi6OPA","UCiF9r2R9UCNvNs8LtOi6OPA","TRUE","none",0,"2023-05-25T16:56:37Z","2023-05-25T16:56:37Z","UgwfOoIKRFrqzsujoVp4AaABAg.9q5UBxi74Tl9q8c0Yc87rY","UgwfOoIKRFrqzsujoVp4AaABAg",NA
"54PjzjQv1W0","@阿滴英文前天是吧 還是要回家幫忙了","@阿滴英文前天是吧 還是要回家幫忙了","五花肉","https://yt3.ggpht.com/oxMrT29-pkAhIlD1FinJY9JuprwMLr6FaR5lApEe49eGk3a9t_7Ql2cAmUzSCRvB_t1gSqh4Vg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCR1pqeFUO6A71tIiKfK70rA","UCR1pqeFUO6A71tIiKfK70rA","TRUE","none",0,"2023-05-25T12:40:59Z","2023-05-25T12:40:59Z","UgwfOoIKRFrqzsujoVp4AaABAg.9q5UBxi74Tl9q89lA_SOHQ","UgwfOoIKRFrqzsujoVp4AaABAg",NA
"54PjzjQv1W0","記憶中…3、4歲","記憶中…3、4歲","王暢之","https://yt3.ggpht.com/ytc/AGIKgqNFoPRTCSj3kaAYgiLG-DC-xHs02nIB7y-EjLbkK5L5LA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYghdJpIz9ZvpXBSIcfI1NQ","UCYghdJpIz9ZvpXBSIcfI1NQ","TRUE","none",0,"2023-05-25T11:32:22Z","2023-05-25T11:32:22Z","UgwfOoIKRFrqzsujoVp4AaABAg.9q5UBxi74Tl9q81uaWJoLk","UgwfOoIKRFrqzsujoVp4AaABAg",NA
"54PjzjQv1W0","沒有妹妹也沒有姐姐","沒有妹妹也沒有姐姐","我愛貓吵","https://yt3.ggpht.com/vjZLrUuSMbogXG7WkHD74CotSq3xv5Qq4O7cg5E6y6W3Z0mTmt5NYSGL4SUaMmUU3c_pRCvsWQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCswX8nPkvkCMwwRBzaYah_w","UCswX8nPkvkCMwwRBzaYah_w","TRUE","none",0,"2023-05-25T08:44:09Z","2023-05-25T08:44:09Z","UgwfOoIKRFrqzsujoVp4AaABAg.9q5UBxi74Tl9q7jeZsLazW","UgwfOoIKRFrqzsujoVp4AaABAg",NA
"54PjzjQv1W0","自從不跟妹妹一起洗澡後，我直接找姊姊一起洗","自從不跟妹妹一起洗澡後，我直接找姊姊一起洗","許永桀","https://yt3.ggpht.com/ytc/AGIKgqN2uwk7p9Kx0KH5A5Odh35hf3Jr4-pR5RNX5Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCwagJJToReSyQ-DPUJ5cyXw","UCwagJJToReSyQ-DPUJ5cyXw","TRUE","none",2,"2023-05-24T23:56:33Z","2023-05-24T23:56:33Z","UgwfOoIKRFrqzsujoVp4AaABAg.9q5UBxi74Tl9q6nHKx1Nyh","UgwfOoIKRFrqzsujoVp4AaABAg",NA
"54PjzjQv1W0","60而已，我姑姑40多歲就糖尿病了，原因不只是愛吃糖食，還有家族遺傳的根本性，<br>不過人生要為自己而活，如果好吃的東西不趁能吃的時候吃著，等你生病的時候只有每天後悔，<br>像我身體並不好，很長就因為過敏而急性掛急診，每次生病都不能正常吃食物，<br>那種連續7天只能喝水，不能吃任何東西真的超痛苦的，人7天不吃東西不會怎麼樣，就是很痛苦而已","60而已，我姑姑40多歲就糖尿病了，原因不只是愛吃糖食，還有家族遺傳的根本性，
不過人生要為自己而活，如果好吃的東西不趁能吃的時候吃著，等你生病的時候只有每天後悔，
像我身體並不好，很長就因為過敏而急性掛急診，每次生病都不能正常吃食物，
那種連續7天只能喝水，不能吃任何東西真的超痛苦的，人7天不吃東西不會怎麼樣，就是很痛苦而已","xio A","https://yt3.ggpht.com/ytc/AGIKgqPjGhklMFdp1d_YZ1JGBR-TPj6b_MRXQEgDoDPUJA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfYeG7MivbgCHdnFlmPVM_A","UCfYeG7MivbgCHdnFlmPVM_A","TRUE","none",4,"2023-05-24T18:07:12Z","2023-05-24T18:07:12Z","Ugx2KEUcK_wviafacyN4AaABAg.9q5TooVgJeP9q6AIaqF0Ri","Ugx2KEUcK_wviafacyN4AaABAg",NA
"54PjzjQv1W0","@芮瑜 周 前後加*","@芮瑜 周 前後加*","睿","https://yt3.ggpht.com/ytc/AGIKgqN_vt84qKS6KZdGzgVSwvfc5JLMWQtMBY_3twI7=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCATreNlizpooDp2Z26sunTw","UCATreNlizpooDp2Z26sunTw","TRUE","none",1,"2023-05-26T06:41:57Z","2023-05-26T06:41:57Z","Ugz458xOnheQplVa8ft4AaABAg.9q5StCsNxwr9qA5TQTVbQp","Ugz458xOnheQplVa8ft4AaABAg",NA
"54PjzjQv1W0","@睿 為什麼你的字可以加粗🤩","@睿 為什麼你的字可以加粗🤩","芮瑜 周","https://yt3.ggpht.com/BU05Qp6c0CzEYdLAGtSeyBUpQwvfiWPnydYMEx01bJeejiFd80zQxZXNX5WBQQsDLamRwclMPg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8Bsc21FGmXl0h3GN5R7_GA","UC8Bsc21FGmXl0h3GN5R7_GA","TRUE","none",0,"2023-05-26T06:29:00Z","2023-05-26T06:29:00Z","Ugz458xOnheQplVa8ft4AaABAg.9q5StCsNxwr9qA3zcUdx-g","Ugz458xOnheQplVa8ft4AaABAg",NA
"54PjzjQv1W0","是不是沒有喝全糖才會憂鬱症呀阿滴","是不是沒有喝全糖才會憂鬱症呀阿滴","我愛芒果醬","https://yt3.ggpht.com/0YeK0lBINdJEI7Kus6cah25IFUc-9gMZCYnqveDaIQRDMpJ0-yWe4lk2NzS047AVip-J-gZj_g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9KJBNjCyxnVqDX-e0nD-Qw","UC9KJBNjCyxnVqDX-e0nD-Qw","TRUE","none",1,"2023-05-25T22:37:57Z","2023-05-25T22:37:57Z","Ugz458xOnheQplVa8ft4AaABAg.9q5StCsNxwr9q9E4TFNzJ7","Ugz458xOnheQplVa8ft4AaABAg",NA
"54PjzjQv1W0","<b>飲料耖她媽難喝</b>","*飲料耖她媽難喝*","睿","https://yt3.ggpht.com/ytc/AGIKgqN_vt84qKS6KZdGzgVSwvfc5JLMWQtMBY_3twI7=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCATreNlizpooDp2Z26sunTw","UCATreNlizpooDp2Z26sunTw","TRUE","none",0,"2023-05-25T16:43:35Z","2023-05-25T16:43:35Z","Ugz458xOnheQplVa8ft4AaABAg.9q5StCsNxwr9q8aWz2BLXz","Ugz458xOnheQplVa8ft4AaABAg",NA
"54PjzjQv1W0","把你的房間弄亂都行嗎？😂","把你的房間弄亂都行嗎？😂","Kuma Chu","https://yt3.ggpht.com/ytc/AGIKgqPxdu6-mgbQrEG2xYuL3n39WUDAqYEzbCFcoI47koA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOxFMi1guXYIIHPcDQyApLg","UCOxFMi1guXYIIHPcDQyApLg","TRUE","none",0,"2023-05-25T04:57:40Z","2023-05-25T04:57:40Z","Ugz458xOnheQplVa8ft4AaABAg.9q5StCsNxwr9q7KjlakcO2","Ugz458xOnheQplVa8ft4AaABAg",NA
"54PjzjQv1W0","不會呀 滴妹還是好真誠好可愛❤","不會呀 滴妹還是好真誠好可愛❤","Vick Lee","https://yt3.ggpht.com/mg7eTE4z4dzibNYg70f2VdfGEdxcQLlukjkQVxbWAUkUs_qlkFDAcSax29mTEZWh9pt9tiLyfw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJCmS3asvaNh00md2D62TFw","UCJCmS3asvaNh00md2D62TFw","TRUE","none",0,"2023-05-24T14:58:29Z","2023-05-24T14:58:29Z","UgxjEpxf-rFxbRrTSVV4AaABAg.9q5SNtKi8Gj9q5phM9SuwL","UgxjEpxf-rFxbRrTSVV4AaABAg",NA
"54PjzjQv1W0","我也比較喜歡以前的滴妹比較乖乖的感覺<br>現在滴妹講話感覺好直接（？）","我也比較喜歡以前的滴妹比較乖乖的感覺
現在滴妹講話感覺好直接（？）","UMU","https://yt3.ggpht.com/d7lDyub3dGreTsrxOrkxgpGMHGB7acb3MFLV6HjR35iAIwn7iVUYWEILEkA8EEFM475NjplADw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4tOlXh59OI93weHNNCwmtg","UC4tOlXh59OI93weHNNCwmtg","TRUE","none",0,"2023-05-24T12:43:35Z","2023-05-24T12:43:35Z","UgxjEpxf-rFxbRrTSVV4AaABAg.9q5SNtKi8Gj9q5aGIp2EH7","UgxjEpxf-rFxbRrTSVV4AaABAg",NA
"54PjzjQv1W0","原本的優勢被髮色消滅了 為了要壓制髮色不得不上濃一點的妝 原本出圈的優勢是文青溫柔的形象 ~","原本的優勢被髮色消滅了 為了要壓制髮色不得不上濃一點的妝 原本出圈的優勢是文青溫柔的形象 ~","徐維臨","https://yt3.ggpht.com/ytc/AGIKgqPaqMgSaFzng71FTgZtTfjikITmqDoBre4NnP81Aa0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmVJToEfdYYDKaNgOasdNKw","UCmVJToEfdYYDKaNgOasdNKw","TRUE","none",2,"2023-05-24T12:21:11Z","2023-05-24T12:21:11Z","UgxjEpxf-rFxbRrTSVV4AaABAg.9q5SNtKi8Gj9q5YhIyl5w6","UgxjEpxf-rFxbRrTSVV4AaABAg",NA
"54PjzjQv1W0","老氣？我只看到皮膚完全就是水煮蛋肌😍","老氣？我只看到皮膚完全就是水煮蛋肌😍","leann wu","https://yt3.ggpht.com/ytc/AGIKgqMzw_54Mw2uT-ZwvcEBlq9REuikUoSTRpHfPg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4vmSSCjbTgSrfA6oS4_AQQ","UC4vmSSCjbTgSrfA6oS4_AQQ","TRUE","none",5,"2023-05-24T12:17:51Z","2023-05-24T12:17:51Z","UgxjEpxf-rFxbRrTSVV4AaABAg.9q5SNtKi8Gj9q5YJv1-qlJ","UgxjEpxf-rFxbRrTSVV4AaABAg",NA
"54PjzjQv1W0","就算不喜歡也不能留這樣不友善且沒禮貌的留言吧？？","就算不喜歡也不能留這樣不友善且沒禮貌的留言吧？？","Cj Ma","https://yt3.ggpht.com/ytc/AGIKgqMA5_tgPZ0G4RFbiocrTegJ-39IqqEnnfQ0kujJKQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEDymBxEPqprJUSSjuctQfw","UCEDymBxEPqprJUSSjuctQfw","TRUE","none",7,"2023-05-24T12:10:30Z","2023-05-24T12:10:30Z","UgxjEpxf-rFxbRrTSVV4AaABAg.9q5SNtKi8Gj9q5XU1CLicd","UgxjEpxf-rFxbRrTSVV4AaABAg",NA
